bus	device	latitude	longitude	updated
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:06.587Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:08.611Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:10.582Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:12.650Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:14.616Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:16.590Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:18.596Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:20.632Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:22.597Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:24.597Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:26.572Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:28.588Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:30.619Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:32.759Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:34.635Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:36.621Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:38.599Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:40.637Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:42.600Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:44.653Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:46.606Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:48.602Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:50.597Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:52.596Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:54.612Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:56.668Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:05:58.622Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:01.581Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:02.696Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:04.641Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:06.626Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:08.639Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:10.603Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:12.604Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:14.619Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:16.642Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:18.659Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:20.607Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:22.627Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:24.605Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:26.602Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:28.626Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:30.607Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:32.613Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:34.641Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:36.604Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:38.610Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:40.663Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:42.657Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:44.637Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:46.640Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:48.651Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:50.639Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:52.630Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:54.632Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:56.641Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:06:58.700Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:00.860Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:02.729Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:04.635Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:06.616Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:08.647Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:10.661Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:12.665Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:14.818Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:16.675Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:18.636Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:20.614Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:22.636Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:24.637Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:26.691Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:28.649Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:30.630Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:32.658Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:34.637Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:36.623Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:38.640Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:40.616Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:42.643Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:44.639Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:46.656Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:48.657Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:50.625Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:52.645Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:54.648Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:56.632Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:07:58.661Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:00.780Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:02.653Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:04.647Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:06.660Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:08.654Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:10.671Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:12.685Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:14.696Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:16.643Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:18.758Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:20.766Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:22.654Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:24.685Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:26.654Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:28.646Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:30.656Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:32.648Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:34.680Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:36.655Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:38.650Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:40.718Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:42.680Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:44.659Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:46.658Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:48.682Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:50.691Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:52.667Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:54.652Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:56.691Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:08:58.673Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:00.657Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:02.666Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:04.778Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:06.658Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:08.681Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:10.682Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:12.659Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:14.699Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:16.736Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:18.697Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:20.689Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:22.696Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:24.701Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:26.682Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:28.665Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:30.671Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:32.837Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:34.690Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:36.680Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:38.725Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:40.683Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:42.696Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:44.813Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:46.704Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:48.719Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:50.709Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:52.703Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:54.725Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:56.796Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:09:58.691Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:02.035Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:02.983Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:05.482Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:07.182Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:08.709Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:10.751Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:12.693Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:14.701Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:16.727Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:18.744Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:20.708Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:22.693Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:24.733Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:26.712Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:28.766Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:30.707Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:32.775Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:34.719Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:36.715Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:38.706Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:40.722Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:42.749Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:44.703Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:46.751Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:48.718Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:50.749Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:52.704Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:54.720Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:56.713Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:10:58.772Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:00.988Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:02.757Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:05.191Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:06.719Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:08.799Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:10.759Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:12.812Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:14.715Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:16.747Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:18.730Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:20.730Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:22.718Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:24.724Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:26.741Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:28.721Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:30.759Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:32.731Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:34.724Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:36.863Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:38.736Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:40.751Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:42.729Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:44.830Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:46.820Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:48.741Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:50.734Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:52.808Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:54.738Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:56.754Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:11:58.738Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:00.873Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:02.872Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:04.775Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:06.775Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:09.988Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:10.804Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:12.776Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:14.808Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:17.522Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:18.769Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:20.748Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:24.387Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:24.800Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:26.786Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:28.920Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:30.757Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:32.741Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:35.024Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:36.804Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:38.741Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:40.767Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:42.763Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:44.742Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:46.799Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:48.787Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:50.828Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:52.783Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:54.780Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:56.756Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:12:58.754Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:00.950Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:02.793Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:04.776Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:06.772Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:08.761Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:10.772Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:12.764Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:14.762Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:16.782Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:18.784Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:20.780Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:22.792Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:24.809Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:26.840Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:28.810Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:30.810Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:32.761Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:34.762Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:36.786Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:38.779Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:40.779Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:42.792Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:44.780Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:46.810Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:48.799Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:50.803Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:52.776Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:54.780Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:56.775Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:13:58.775Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:00.794Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:02.813Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:04.805Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:06.787Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:08.939Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:10.902Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:12.916Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:14.962Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:16.898Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:18.846Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:21.207Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:22.908Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:24.872Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:26.789Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:28.928Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:30.795Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:32.810Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:34.797Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:36.817Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:38.795Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:40.811Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:42.792Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:44.829Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:46.836Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:49.049Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:50.801Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:52.814Z
1	hcb	22.370450362093855	113.57275592499452	2018-06-22T09:14:54.817Z
