|latitude|longitude|routeNumber|updated|plannedArrivalTime|device|segment|ATE
2722|22.352940008519212|113.59613939368697|1|2018-06-07 00:01:32.599|8:30|0|1|2018-06-07 00:10:12.170
2723|22.353507790727033|113.59654414715277|1|2018-06-07 00:01:46.666|8:30|0|1|2018-06-07 00:10:12.170
2724|22.353923646179076|113.59680299687643|1|2018-06-07 00:02:00.820|8:30|0|1|2018-06-07 00:10:12.170
2725|22.35451443534609|113.5972147597896|1|2018-06-07 00:02:14.981|8:30|0|1|2018-06-07 00:10:12.170
2726|22.355264182042287|113.59772547783508|1|2018-06-07 00:02:29.026|8:30|0|1|2018-06-07 00:10:12.170
2727|22.35607593337382|113.59822122116172|1|2018-06-07 00:02:43.431|8:30|0|1|2018-06-07 00:10:12.170
2728|22.357016683893708|113.59866401534471|1|2018-06-07 00:02:57.190|8:30|0|1|2018-06-07 00:10:12.170
2729|22.357473562656786|113.59889990661064|1|2018-06-07 00:03:11.574|8:30|0|1|2018-06-07 00:10:12.170
2730|22.357477559363886|113.59891489819286|1|2018-06-07 00:03:25.433|8:30|0|1|2018-06-07 00:10:12.170
2731|22.357859467585243|113.59906783464793|1|2018-06-07 00:03:39.513|8:30|0|1|2018-06-07 00:10:12.170
2732|22.357864464234595|113.59908282641099|1|2018-06-07 00:03:53.592|8:30|0|1|2018-06-07 00:10:12.170
2733|22.357864464234595|113.59908282641099|1|2018-06-07 00:04:07.715|8:30|0|1|2018-06-07 00:10:12.170
2734|22.358460315757984|113.59937270100407|1|2018-06-07 00:04:21.834|8:30|0|1|2018-06-07 00:10:12.170
2735|22.359459078001862|113.59984550655456|1|2018-06-07 00:04:35.937|8:30|0|1|2018-06-07 00:10:12.170
2736|22.360900754128647|113.60053224203553|1|2018-06-07 00:04:50.035|8:30|0|1|2018-06-07 00:10:12.170
2737|22.36233644506063|113.60136293162792|1|2018-06-07 00:05:04.122|8:30|0|1|2018-06-07 00:10:12.170
2738|22.36300431814287|113.601637848198|1|2018-06-07 00:05:18.237|8:30|0|1|2018-06-07 00:10:12.170
2739|22.36387715962748|113.60195776159406|1|2018-06-07 00:05:32.393|8:30|0|1|2018-06-07 00:10:12.170
2740|22.364953017956786|113.6013021266402|1|2018-06-07 00:05:46.419|8:30|0|1|2018-06-07 00:10:12.170
2741|22.36547006379941|113.59996082811999|1|2018-06-07 00:06:00.653|8:30|0|1|2018-06-07 00:10:12.170
2742|22.36600023944674|113.59835177415934|1|2018-06-07 00:06:14.693|8:30|0|1|2018-06-07 00:10:12.170
2743|22.366637518019523|113.59672785800859|1|2018-06-07 00:06:28.742|8:30|0|1|2018-06-07 00:10:12.170
2744|22.367424031786165|113.59470737883909|1|2018-06-07 00:06:42.836|8:30|0|1|2018-06-07 00:10:12.170
2745|22.368130664032222|113.5928629342836|1|2018-06-07 00:06:56.918|8:30|0|1|2018-06-07 00:10:12.170
2746|22.36879338197608|113.59116251129431|1|2018-06-07 00:07:11.296|8:30|0|1|2018-06-07 00:10:12.170
2747|22.369444200927838|113.58951616899776|1|2018-06-07 00:07:25.116|8:30|0|1|2018-06-07 00:10:12.170
2748|22.36960244409926|113.58907463434277|1|2018-06-07 00:07:39.236|8:30|0|1|2018-06-07 00:10:12.170
2749|22.36977669425141|113.58863211098092|1|2018-06-07 00:07:53.321|8:30|0|1|2018-06-07 00:10:12.170
2750|22.3702564291932|113.58741347142436|1|2018-06-07 00:08:07.502|8:30|0|1|2018-06-07 00:10:12.170
2751|22.370586968569032|113.58658243962721|1|2018-06-07 00:08:21.539|8:30|0|1|2018-06-07 00:10:12.170
2752|22.370589012809702|113.58652151048048|1|2018-06-07 00:08:35.681|8:30|0|1|2018-06-07 00:10:12.170
2753|22.370579014369437|113.58652150984298|1|2018-06-07 00:08:49.815|8:30|0|1|2018-06-07 00:10:12.170
2754|22.370640128426498|113.58635370942257|1|2018-06-07 00:09:05.853|8:30|0|1|2018-06-07 00:10:12.170
2755|22.37120006221312|113.58502833742493|1|2018-06-07 00:09:19.893|8:30|0|1|2018-06-07 00:10:12.170
2756|22.371910545655126|113.5831377972057|1|2018-06-07 00:09:34.093|8:30|0|1|2018-06-07 00:10:12.170
2757|22.37261018327018|113.58125641116516|1|2018-06-07 00:09:49.993|8:30|0|1|2018-06-07 00:10:12.170
2758|22.24980617909237|113.52035681237976|1|2018-06-10 23:14:46.730|7:26|0|3|2018-06-10 23:18:06.661
2759|22.250158650310436|113.52050133965612|1|2018-06-10 23:15:02.809|7:26|0|3|2018-06-10 23:18:06.661
2760|22.25126123553734|113.52053130837751|1|2018-06-10 23:15:19.006|7:26|0|3|2018-06-10 23:18:06.661
2761|22.252789208251933|113.52038690250141|1|2018-06-10 23:15:37.494|7:26|0|3|2018-06-10 23:18:06.661
2762|22.254110557387424|113.5201358494988|1|2018-06-10 23:15:54.993|7:26|0|3|2018-06-10 23:18:06.661
2763|22.25413970401701|113.5200830326977|1|2018-06-10 23:16:11.149|7:26|0|3|2018-06-10 23:18:06.661
2764|22.25413970401701|113.5200830326977|1|2018-06-10 23:16:27.734|7:26|0|3|2018-06-10 23:18:06.661
2765|22.254215614431477|113.52010595891295|1|2018-06-10 23:16:44.395|7:26|0|3|2018-06-10 23:18:06.661
2766|22.25505468232522|113.51999937924283|1|2018-06-10 23:17:00.862|7:26|0|3|2018-06-10 23:18:06.661
2767|22.25619379858998|113.51984697659701|1|2018-06-10 23:17:17.607|7:26|0|3|2018-06-10 23:18:06.661
2768|22.25646276435787|113.51983204533859|1|2018-06-10 23:17:33.700|7:26|0|3|2018-06-10 23:18:06.661
2769|22.25646076493889|113.51983204520944|1|2018-06-10 23:17:49.882|7:26|0|3|2018-06-10 23:18:06.661
2770|22.257259867292102|113.51971848729264|1|2018-06-10 23:18:22.717|7:34|0|4|2018-06-10 23:30:29.981
2771|22.25861101362481|113.51953620169272|1|2018-06-10 23:18:38.777|7:34|0|4|2018-06-10 23:30:29.981
2772|22.260634084336356|113.5193150936855|1|2018-06-10 23:18:54.836|7:34|0|4|2018-06-10 23:30:29.981
2773|22.26223498605739|113.51919361574163|1|2018-06-10 23:19:10.881|7:34|0|4|2018-06-10 23:30:29.981
2774|22.263386814927873|113.51914087209197|1|2018-06-10 23:19:26.957|7:34|0|4|2018-06-10 23:30:29.981
2775|22.264837719759|113.51903433320578|1|2018-06-10 23:19:43.157|7:34|0|4|2018-06-10 23:30:29.981
2776|22.265102786113182|113.5196651791455|1|2018-06-10 23:20:00.044|7:34|0|4|2018-06-10 23:30:29.981
2777|22.26517298364878|113.51993126922164|1|2018-06-10 23:20:16.052|7:34|0|4|2018-06-10 23:30:29.981
2778|22.265245800963246|113.5203269157554|1|2018-06-10 23:20:32.296|7:34|0|4|2018-06-10 23:30:29.981
2779|22.26537742509965|113.52112518974779|1|2018-06-10 23:20:49.068|7:34|0|4|2018-06-10 23:30:29.981
2780|22.26544091955041|113.5216344535632|1|2018-06-10 23:21:05.106|7:34|0|4|2018-06-10 23:30:29.981
2781|22.265556131583683|113.5218935768375|1|2018-06-10 23:21:21.158|7:34|0|4|2018-06-10 23:30:29.981
2782|22.26560032691565|113.52250948172598|1|2018-06-10 23:21:37.240|7:34|0|4|2018-06-10 23:30:29.981
2783|22.265671401295986|113.5228214257528|1|2018-06-10 23:21:53.260|7:34|0|4|2018-06-10 23:30:29.981
2784|22.26567138106328|113.52282840204852|1|2018-06-10 23:22:09.341|7:34|0|4|2018-06-10 23:30:29.981
2785|22.26560641953873|113.52282142155745|1|2018-06-10 23:22:25.415|7:34|0|4|2018-06-10 23:30:29.981
2786|22.265726219037237|113.52322406242978|1|2018-06-10 23:22:41.459|7:34|0|4|2018-06-10 23:30:29.981
2787|22.265905330382303|113.52455457429987|1|2018-06-10 23:22:57.518|7:34|0|4|2018-06-10 23:30:29.981
2788|22.266012973710442|113.52466819825793|1|2018-06-10 23:23:13.866|7:34|0|4|2018-06-10 23:30:29.981
2789|22.265993956137837|113.5246761701622|1|2018-06-10 23:23:30.641|7:34|0|4|2018-06-10 23:30:29.981
2790|22.265965921055745|113.5246911179773|1|2018-06-10 23:23:46.662|7:34|0|4|2018-06-10 23:30:29.981
2791|22.26594686056261|113.52471403951105|1|2018-06-10 23:24:03.085|7:34|0|4|2018-06-10 23:30:29.981
2792|22.26594286168389|113.52471403925307|1|2018-06-10 23:24:19.687|7:34|0|4|2018-06-10 23:30:29.981
2793|22.26594686056261|113.52471403951105|1|2018-06-10 23:24:35.846|7:34|0|4|2018-06-10 23:30:29.981
2794|22.265967723063717|113.52475988640906|1|2018-06-10 23:24:51.965|7:34|0|4|2018-06-10 23:30:29.981
2795|22.26604474089325|113.52509476424987|1|2018-06-10 23:25:08.786|7:34|0|4|2018-06-10 23:30:29.981
2796|22.266267492289103|113.52656186244042|1|2018-06-10 23:25:25.089|7:34|0|4|2018-06-10 23:30:29.981
2797|22.266629638387197|113.52860011843715|1|2018-06-10 23:25:41.989|7:34|0|4|2018-06-10 23:30:29.981
2798|22.26675492710859|113.5295579732436|1|2018-06-10 23:25:59.308|7:34|0|4|2018-06-10 23:30:29.981
2799|22.266746674152397|113.52964967178123|1|2018-06-10 23:26:15.769|7:34|0|4|2018-06-10 23:30:29.981
2800|22.266756651948274|113.52965664953385|1|2018-06-10 23:26:31.789|7:34|0|4|2018-06-10 23:30:29.981
2801|22.266750631443234|113.52966462298716|1|2018-06-10 23:26:49.469|7:34|0|4|2018-06-10 23:30:29.981
2802|22.266748590415066|113.52967957381121|1|2018-06-10 23:27:07.009|7:34|0|4|2018-06-10 23:30:29.981
2803|22.26676949861501|113.52971047381337|1|2018-06-10 23:27:23.832|7:34|0|4|2018-06-10 23:30:29.981
2804|22.266832834827298|113.53030353645063|1|2018-06-10 23:27:40.729|7:34|0|4|2018-06-10 23:30:29.981
2805|22.26701442881808|113.53152058679682|1|2018-06-10 23:27:57.812|7:34|0|4|2018-06-10 23:30:29.981
2806|22.267251724922367|113.53248548400828|1|2018-06-10 23:28:14.510|7:34|0|4|2018-06-10 23:30:29.981
2807|22.267236666697826|113.53250840920143|1|2018-06-10 23:28:30.553|7:34|0|4|2018-06-10 23:30:29.981
2808|22.267236666697826|113.53250840920143|1|2018-06-10 23:28:46.551|7:34|0|4|2018-06-10 23:30:29.981
2809|22.26733485321167|113.53279748552437|1|2018-06-10 23:29:06.846|7:34|0|4|2018-06-10 23:30:29.981
2810|22.267635295394737|113.53445620540931|1|2018-06-10 23:29:24.052|7:34|0|4|2018-06-10 23:30:29.981
2811|22.26769839092579|113.53516297109678|1|2018-06-10 23:29:40.887|7:34|0|4|2018-06-10 23:30:29.981
2812|22.267694214203853|113.53598438464815|1|2018-06-10 23:29:57.625|7:34|0|4|2018-06-10 23:30:29.981
2813|22.26771894676169|113.53608307664186|1|2018-06-10 23:30:13.864|7:34|0|4|2018-06-10 23:30:29.981
2814|22.267908273020808|113.53669916170723|1|2018-06-10 23:30:46.023|7:37|0|0|2018-06-10 23:34:34.445
2815|22.267915289377214|113.5366921839324|1|2018-06-10 23:31:02.081|7:37|0|0|2018-06-10 23:34:34.445
2816|22.267908273020808|113.53669916170723|1|2018-06-10 23:31:18.144|7:37|0|0|2018-06-10 23:34:34.445
2817|22.267972416921396|113.53701916865772|1|2018-06-10 23:31:34.205|7:37|0|0|2018-06-10 23:34:34.445
2818|22.268015384102764|113.53779476555992|1|2018-06-10 23:31:50.306|7:37|0|0|2018-06-10 23:34:34.445
2819|22.268133443532683|113.53853249945088|1|2018-06-10 23:32:13.319|7:37|0|0|2018-06-10 23:34:34.445
2820|22.268233542697764|113.53926227112294|1|2018-06-10 23:32:24.936|7:37|0|0|2018-06-10 23:34:34.445
2821|22.268239686016337|113.539597250588|1|2018-06-10 23:32:41.016|7:37|0|0|2018-06-10 23:34:34.445
2822|22.268216169869927|113.53980262468089|1|2018-06-10 23:32:57.077|7:37|0|0|2018-06-10 23:34:34.445
2823|22.268218169314355|113.53980262480923|1|2018-06-10 23:33:13.156|7:37|0|0|2018-06-10 23:34:34.445
2824|22.26820715210053|113.53981059987713|1|2018-06-10 23:33:29.198|7:37|0|0|2018-06-10 23:34:34.445
2825|22.26840311664144|113.54059324403099|1|2018-06-10 23:33:45.277|7:37|0|0|2018-06-10 23:34:34.445
2826|22.268666580075198|113.5419781128847|1|2018-06-10 23:34:01.752|7:37|0|0|2018-06-10 23:34:34.445
2827|22.268688670408725|113.54234303057035|1|2018-06-10 23:34:18.324|7:37|0|0|2018-06-10 23:34:34.445
2828|22.26897763276006|113.54437409034662|1|2018-06-10 23:34:50.523|7:38|0|5|2018-06-10 23:36:27.749
2829|22.26906773009644|113.54473903884049|1|2018-06-10 23:35:06.542|7:38|0|5|2018-06-10 23:36:27.749
2830|22.269175172937626|113.54537820406787|1|2018-06-10 23:35:22.624|7:38|0|5|2018-06-10 23:36:27.749
2831|22.26918052002065|113.54565241825672|1|2018-06-10 23:35:38.666|7:38|0|5|2018-06-10 23:36:27.749
2832|22.26916541546103|113.54569828601984|1|2018-06-10 23:35:54.765|7:38|0|5|2018-06-10 23:36:27.749
2833|22.269253636398087|113.54601738035385|1|2018-06-10 23:36:11.047|7:38|0|5|2018-06-10 23:36:27.749
2834|22.26989830401344|113.55000431762372|1|2018-06-10 23:36:43.839|7:40|0|2|2018-06-10 23:43:19.865
2835|22.270252445296855|113.55034641267326|1|2018-06-10 23:36:59.900|7:40|0|2|2018-06-10 23:43:19.865
2836|22.27024433643048|113.55084905651678|1|2018-06-10 23:37:15.959|7:40|0|2|2018-06-10 23:43:19.865
2837|22.270574064990164|113.55231018770338|1|2018-06-10 23:37:32.002|7:40|0|2|2018-06-10 23:43:19.865
2838|22.270536594426083|113.55300236924634|1|2018-06-10 23:37:48.100|7:40|0|2|2018-06-10 23:43:19.865
2839|22.270658253661985|113.55314699978176|1|2018-06-10 23:38:04.226|7:40|0|2|2018-06-10 23:43:19.865
2840|22.270656190746113|113.55317692169432|1|2018-06-10 23:38:20.206|7:40|0|2|2018-06-10 23:43:19.865
2841|22.27065080355472|113.55336044393684|1|2018-06-10 23:38:36.349|7:40|0|2|2018-06-10 23:43:19.865
2842|22.27065077193055|113.55337540506945|1|2018-06-10 23:38:52.466|7:40|0|2|2018-06-10 23:43:19.865
2843|22.270703244046565|113.553618777365|1|2018-06-10 23:39:08.670|7:40|0|2|2018-06-10 23:43:19.865
2844|22.271021682873698|113.55529251716236|1|2018-06-10 23:39:25.448|7:40|0|2|2018-06-10 23:43:19.865
2845|22.27117940359225|113.55639676080489|1|2018-06-10 23:39:41.525|7:40|0|2|2018-06-10 23:43:19.865
2846|22.271216303516468|113.55644165168577|1|2018-06-10 23:39:57.564|7:40|0|2|2018-06-10 23:43:19.865
2847|22.27121230461428|113.55644165143028|1|2018-06-10 23:40:13.669|7:40|0|2|2018-06-10 23:43:19.865
2848|22.27122330159535|113.55644165213288|1|2018-06-10 23:40:29.720|7:40|0|2|2018-06-10 23:43:19.865
2849|22.271225301046478|113.55644165226065|1|2018-06-10 23:40:45.781|7:40|0|2|2018-06-10 23:43:19.865
2850|22.27129958164492|113.55679179013441|1|2018-06-10 23:41:01.861|7:40|0|2|2018-06-10 23:43:19.865
2851|22.271435338462943|113.55740130104842|1|2018-06-10 23:41:17.961|7:40|0|2|2018-06-10 23:43:19.865
2852|22.27170836614736|113.55837495587264|1|2018-06-10 23:41:34.023|7:40|0|2|2018-06-10 23:43:19.865
2853|22.273136536047407|113.55808574523053|1|2018-06-10 23:41:51.706|7:40|0|2|2018-06-10 23:43:19.865
2854|22.27463757093704|113.55785839229492|1|2018-06-10 23:42:08.648|7:40|0|2|2018-06-10 23:43:19.865
2855|22.27603741695435|113.557743760494|1|2018-06-10 23:42:27.776|7:40|0|2|2018-06-10 23:43:19.865
2856|22.276161383589887|113.55774376841299|1|2018-06-10 23:42:45.184|7:40|0|2|2018-06-10 23:43:19.865
2857|22.27642147753799|113.55765998898407|1|2018-06-10 23:43:02.685|7:40|0|2|2018-06-10 23:43:19.865
2858|22.278875554174924|113.55728705717486|1|2018-06-10 23:43:35.946|8:30|0|1|2018-06-11 00:17:27.867
2859|22.28000564433232|113.55708961407828|1|2018-06-10 23:43:54.389|8:30|0|1|2018-06-11 00:17:27.867
2860|22.28103355449146|113.5569979054888|1|2018-06-10 23:44:10.627|8:30|0|1|2018-06-11 00:17:27.867
2861|22.281792806435604|113.55677051481591|1|2018-06-10 23:44:26.825|8:30|0|1|2018-06-11 00:17:27.867
2862|22.283516478300815|113.55670877782411|1|2018-06-10 23:44:43.939|8:30|0|1|2018-06-11 00:17:27.867
2863|22.284036041896087|113.55839170486307|1|2018-06-10 23:45:01.678|8:30|0|1|2018-06-11 00:17:27.867
2864|22.28434288132185|113.5605526155487|1|2018-06-10 23:45:17.652|8:30|0|1|2018-06-11 00:17:27.867
2865|22.28444084834849|113.56110135425943|1|2018-06-10 23:45:34.594|8:30|0|1|2018-06-11 00:17:27.867
2866|22.28477350185734|113.56235652224468|1|2018-06-10 23:45:50.613|8:30|0|1|2018-06-11 00:17:27.867
2867|22.28499688952365|113.563240565753|1|2018-06-10 23:46:06.698|8:30|0|1|2018-06-11 00:17:27.867
2868|22.284998823051144|113.5632784820745|1|2018-06-10 23:46:22.773|8:30|0|1|2018-06-11 00:17:27.867
2869|22.28497790833955|113.56323258219179|1|2018-06-10 23:46:39.009|8:30|0|1|2018-06-11 00:17:27.867
2870|22.28502348766407|113.5634680655335|1|2018-06-10 23:46:55.794|8:30|0|1|2018-06-11 00:17:27.867
2871|22.28503545692308|113.56348403115574|1|2018-06-10 23:47:11.928|8:30|0|1|2018-06-11 00:17:27.867
2872|22.285048413852053|113.5635069814851|1|2018-06-10 23:47:27.893|8:30|0|1|2018-06-11 00:17:27.867
2873|22.28530983411129|113.56439007178513|1|2018-06-10 23:47:43.976|8:30|0|1|2018-06-11 00:17:27.867
2874|22.28604947254287|113.56569134020641|1|2018-06-10 23:48:00.033|8:30|0|1|2018-06-11 00:17:27.867
2875|22.28708439443452|113.56744277998186|1|2018-06-10 23:48:16.129|8:30|0|1|2018-06-11 00:17:27.867
2876|22.28788507808253|113.56881308617474|1|2018-06-10 23:48:32.276|8:30|0|1|2018-06-11 00:17:27.867
2877|22.288187030330548|113.56946083639316|1|2018-06-10 23:48:48.257|8:30|0|1|2018-06-11 00:17:27.867
2878|22.28821004816297|113.56944486892544|1|2018-06-10 23:49:04.333|8:30|0|1|2018-06-11 00:17:27.867
2879|22.28855999387643|113.57010062481736|1|2018-06-10 23:49:20.555|8:30|0|1|2018-06-11 00:17:27.867
2880|22.289617927835298|113.57135632023815|1|2018-06-10 23:49:37.316|8:30|0|1|2018-06-11 00:17:27.867
2881|22.290662721287603|113.57203413558057|1|2018-06-10 23:49:53.419|8:30|0|1|2018-06-11 00:17:27.867
2882|22.29197117217989|113.57293359026308|1|2018-06-10 23:50:09.689|8:30|0|1|2018-06-11 00:17:27.867
2883|22.292569166707107|113.57358047942871|1|2018-06-10 23:50:26.510|8:30|0|1|2018-06-11 00:17:27.867
2884|22.29233395328613|113.57537038383398|1|2018-06-10 23:50:42.561|8:30|0|1|2018-06-11 00:17:27.867
2885|22.29237621663744|113.57681001465929|1|2018-06-10 23:51:02.738|8:30|0|1|2018-06-11 00:17:27.867
2886|22.292278123567826|113.57778545532976|1|2018-06-10 23:51:19.014|8:30|0|1|2018-06-11 00:17:27.867
2887|22.29261481776747|113.57798316734049|1|2018-06-10 23:51:36.544|8:30|0|1|2018-06-11 00:17:27.867
2888|22.29488809908245|113.57812009899685|1|2018-06-10 23:51:53.744|8:30|0|1|2018-06-11 00:17:27.867
2889|22.297957543468474|113.57885216916887|1|2018-06-10 23:52:13.796|8:30|0|1|2018-06-11 00:17:27.867
2890|22.300342268091832|113.57950733493169|1|2018-06-10 23:52:30.639|8:30|0|1|2018-06-11 00:17:27.867
2891|22.301447324981044|113.58016243910886|1|2018-06-10 23:52:46.739|8:30|0|1|2018-06-11 00:17:27.867
2892|22.30229564537198|113.58063480882473|1|2018-06-10 23:53:02.797|8:30|0|1|2018-06-11 00:17:27.867
2893|22.30380653799145|113.58139682304464|1|2018-06-10 23:53:18.848|8:30|0|1|2018-06-11 00:17:27.867
2894|22.3050385891924|113.58208994085756|1|2018-06-10 23:53:34.929|8:30|0|1|2018-06-11 00:17:27.867
2895|22.30509356132015|113.5821059224741|1|2018-06-10 23:53:50.989|8:30|0|1|2018-06-11 00:17:27.867
2896|22.305085556698128|113.58211291239508|1|2018-06-10 23:54:07.087|8:30|0|1|2018-06-11 00:17:27.867
2897|22.305936004298605|113.58249444775385|1|2018-06-10 23:54:23.168|8:30|0|1|2018-06-11 00:17:27.867
2898|22.306135895345978|113.58256236884264|1|2018-06-10 23:54:39.430|8:30|0|1|2018-06-11 00:17:27.867
2899|22.306402722035642|113.58268422196508|1|2018-06-10 23:54:56.070|8:30|0|1|2018-06-11 00:17:27.867
2900|22.307421013342672|113.58321058693565|1|2018-06-10 23:55:12.130|8:30|0|1|2018-06-11 00:17:27.867
2901|22.307500994681888|113.58321059202538|1|2018-06-10 23:55:28.193|8:30|0|1|2018-06-11 00:17:27.867
2902|22.307656851204232|113.58333244178242|1|2018-06-10 23:55:44.311|8:30|0|1|2018-06-11 00:17:27.867
2903|22.308782064015546|113.58394172301846|1|2018-06-10 23:56:00.371|8:30|0|1|2018-06-11 00:17:27.867
2904|22.308674959619054|113.5840945206949|1|2018-06-10 23:56:17.709|8:30|0|1|2018-06-11 00:17:27.867
2905|22.309114565306864|113.5844451042913|1|2018-06-10 23:56:34.968|8:30|0|1|2018-06-11 00:17:27.867
2906|22.310570771471863|113.58630393740499|1|2018-06-10 23:56:51.002|8:30|0|1|2018-06-11 00:17:27.867
2907|22.311992626222487|113.58897206943512|1|2018-06-10 23:57:07.140|8:30|0|1|2018-06-11 00:17:27.867
2908|22.313715688712573|113.59173846688624|1|2018-06-10 23:57:23.160|8:30|0|1|2018-06-11 00:17:27.867
2909|22.314766190127813|113.59467305166623|1|2018-06-10 23:57:39.242|8:30|0|1|2018-06-11 00:17:27.867
2910|22.31453829249089|113.59794374830828|1|2018-06-10 23:57:55.282|8:30|0|1|2018-06-11 00:17:27.867
2911|22.31519269228435|113.60099410568523|1|2018-06-10 23:58:11.343|8:30|0|1|2018-06-11 00:17:27.867
2912|22.31700421818576|113.60323625745524|1|2018-06-10 23:58:35.064|8:30|0|1|2018-06-11 00:17:27.867
2913|22.320272557601857|113.60451002061596|1|2018-06-10 23:58:51.625|8:30|0|1|2018-06-11 00:17:27.867
2914|22.323166935343412|113.60456418739132|1|2018-06-10 23:59:07.679|8:30|0|1|2018-06-11 00:17:27.867
2915|22.325564366104736|113.60344272469641|1|2018-06-10 23:59:23.758|8:30|0|1|2018-06-11 00:17:27.867
2916|22.327223069404205|113.6011547940895|1|2018-06-10 23:59:39.869|8:30|0|1|2018-06-11 00:17:27.867
2917|22.32997364291695|113.59975967543484|1|2018-06-10 23:59:55.925|8:30|0|1|2018-06-11 00:17:27.867
2918|22.332368580640868|113.59746518642069|1|2018-06-11 00:00:12.028|8:30|0|1|2018-06-11 00:17:27.867
2919|22.33467476889768|113.5952009154134|1|2018-06-11 00:00:28.160|8:30|0|1|2018-06-11 00:17:27.867
2920|22.33688165585888|113.5942937574417|1|2018-06-11 00:00:44.124|8:30|0|1|2018-06-11 00:17:27.867
2921|22.339233406378188|113.59375234437336|1|2018-06-11 00:01:01.009|8:30|0|1|2018-06-11 00:17:27.867
2922|22.33972935005341|113.5936534573|1|2018-06-11 00:01:18.969|8:30|0|1|2018-06-11 00:17:27.867
2923|22.33972935005341|113.5936534573|1|2018-06-11 00:01:40.997|8:30|0|1|2018-06-11 00:17:27.867
2924|22.339956330985185|113.59359252210872|1|2018-06-11 00:01:57.362|8:30|0|1|2018-06-11 00:17:27.867
2925|22.341539188770128|113.59320394813902|1|2018-06-11 00:02:13.588|8:30|0|1|2018-06-11 00:17:27.867
2926|22.34350903099861|113.5927084986225|1|2018-06-11 00:02:30.537|8:30|0|1|2018-06-11 00:17:27.867
2927|22.346047657592845|113.5924798604082|1|2018-06-11 00:02:56.198|8:30|0|1|2018-06-11 00:17:27.867
2928|22.34753622139784|113.59283064936156|1|2018-06-11 00:03:12.111|8:30|0|1|2018-06-11 00:17:27.867
2929|22.347983068005405|113.5929905403315|1|2018-06-11 00:03:28.291|8:30|0|1|2018-06-11 00:17:27.867
2930|22.34883271863803|113.59344021422555|1|2018-06-11 00:03:44.295|8:30|0|1|2018-06-11 00:17:27.867
2931|22.34893767392344|113.59350117010284|1|2018-06-11 00:04:00.323|8:30|0|1|2018-06-11 00:17:27.867
2932|22.348943669495803|113.5935091638346|1|2018-06-11 00:04:16.472|8:30|0|1|2018-06-11 00:17:27.867
2933|22.34908461839765|113.59357012220146|1|2018-06-11 00:04:32.474|8:30|0|1|2018-06-11 00:17:27.867
2934|22.349952224899287|113.59415769859629|1|2018-06-11 00:04:48.615|8:30|0|1|2018-06-11 00:17:27.867
2935|22.35107873878229|113.59492017318777|1|2018-06-11 00:05:04.641|8:30|0|1|2018-06-11 00:17:27.867
2936|22.35135163652388|113.59507207487191|1|2018-06-11 00:05:20.675|8:30|0|1|2018-06-11 00:17:27.867
2937|22.351618541561045|113.59520898852051|1|2018-06-11 00:05:36.737|8:30|0|1|2018-06-11 00:17:27.867
2938|22.352062367622086|113.59549180608887|1|2018-06-11 00:05:52.777|8:30|0|1|2018-06-11 00:17:27.867
2939|22.352352259224514|113.59566669614071|1|2018-06-11 00:06:08.875|8:30|0|1|2018-06-11 00:17:27.867
2940|22.35271511301795|113.59592653112163|1|2018-06-11 00:06:24.978|8:30|0|1|2018-06-11 00:17:27.867
2941|22.35279908426148|113.59597150423004|1|2018-06-11 00:06:41.116|8:30|0|1|2018-06-11 00:17:27.867
2942|22.352944030543462|113.5960634478454|1|2018-06-11 00:06:57.098|8:30|0|1|2018-06-11 00:17:27.867
2943|22.352947027603392|113.59607144234955|1|2018-06-11 00:07:13.136|8:30|0|1|2018-06-11 00:17:27.867
2944|22.353051988571764|113.59613940081594|1|2018-06-11 00:07:29.220|8:30|0|1|2018-06-11 00:17:27.867
2945|22.353923668821754|113.59671905385856|1|2018-06-11 00:07:45.299|8:30|0|1|2018-06-11 00:17:27.867
2946|22.354516454063013|113.59713880999365|1|2018-06-11 00:08:01.527|8:30|0|1|2018-06-11 00:17:27.867
2947|22.35474336861865|113.59732170432056|1|2018-06-11 00:08:17.424|8:30|0|1|2018-06-11 00:17:27.867
2948|22.354764364924613|113.59732170565724|1|2018-06-11 00:08:33.490|8:30|0|1|2018-06-11 00:17:27.867
2949|22.354745370223593|113.59731370966641|1|2018-06-11 00:08:49.725|8:30|0|1|2018-06-11 00:17:27.867
2950|22.354743370575427|113.5973137095391|1|2018-06-11 00:09:05.645|8:30|0|1|2018-06-11 00:17:27.867
2951|22.355075255484362|113.59755057734043|1|2018-06-11 00:09:21.765|8:30|0|1|2018-06-11 00:17:27.867
2952|22.356066934942135|113.59822122058887|1|2018-06-11 00:09:37.930|8:30|0|1|2018-06-11 00:17:27.867
2953|22.35618890293334|113.5982741960832|1|2018-06-11 00:09:53.868|8:30|0|1|2018-06-11 00:17:27.867
2954|22.356590796667334|113.59845811065156|1|2018-06-11 00:10:09.907|8:30|0|1|2018-06-11 00:17:27.867
2955|22.35764552901816|113.59892290426555|1|2018-06-11 00:10:25.993|8:30|0|1|2018-06-11 00:17:27.867
2956|22.358059424451774|113.59912081719709|1|2018-06-11 00:10:42.033|8:30|0|1|2018-06-11 00:17:27.867
2957|22.358088418160424|113.59912881449871|1|2018-06-11 00:10:58.131|8:30|0|1|2018-06-11 00:17:27.867
